iso3st,year,region_t,incomegroup_t,cpi_t,exr_t,rgdp_t,gdppc_t,trade_t,credit_t,pop_t,gcon_t,agri_t,remit_t,fertilizer_t,arable_t,land_t,industry_t,service_t,manuf_t,USA_TRADE,USA_ARMS,USA_MILITARY,USA_FINANCIAL,USA_TRAVEL,GBR_TRADE,GBR_ARMS,GBR_MILITARY,GBR_FINANCIAL,GBR_TRAVEL,DEU_TRADE,DEU_ARMS,DEU_MILITARY,DEU_FINANCIAL,DEU_TRAVEL,FRA_TRADE,FRA_ARMS,FRA_MILITARY,FRA_FINANCIAL,FRA_TRAVEL,ITA_TRADE,ITA_ARMS,ITA_MILITARY,ITA_FINANCIAL,ITA_TRAVEL,CAN_TRADE,CAN_ARMS,CAN_MILITARY,CAN_FINANCIAL,CAN_TRAVEL,JPN_TRADE,JPN_ARMS,JPN_MILITARY,JPN_FINANCIAL,JPN_TRAVEL,EU_TRADE,EU_ARMS,EU_MILITARY,EU_FINANCIAL,EU_TRAVEL
AFG,1991,South Asia,Low income,,39.276428,,,,,10745167,,,,6.1441212,12.127624,652230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,1992,South Asia,Low income,,39.276428,,,,,12057433,,,,5.7901392,12.127624,652230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,1993,South Asia,Low income,,39.276428,,,,,14003760,,,,5.1124744,11.995769,652230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,1994,South Asia,Low income,,38.818462,,,,,15455555,,,,,11.810251,652230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,1995,South Asia,Low income,,36.567146,,,,,16418912,,,,,11.733591,652230,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,1996,South Asia,Low income,,47.5,,,,,17106595,,,,0.65385121,11.724392,652230,,,,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
AFG,1997,South Asia,Low income,,47.5,,,,,17788819,,,,0.65061808,11.782654,652230,,,,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
AFG,1998,South Asia,Low income,,47.5,,,,,18493132,,,,0.90241075,11.893044,652230,,,,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
AFG,1999,South Asia,Low income,,46.61953,,,,,19262847,,,,0.65333855,11.733591,652230,,,,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
AFG,2000,South Asia,Low income,,47.357574,,,,,19542982,,,,0.65078747,11.779587,652230,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AFG,2001,South Asia,Low income,,47.500015,,,,,19688632,,,,2.3948979,11.779587,652230,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AFG,2002,South Asia,Low income,,47.263,7555185296,359.76636,,,21000256,,3398238536,,3.1943905,11.771921,652230,1576984860,2728221746,1539275860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AFG,2003,South Asia,Low income,,48.762753,8222480251,363.10147,,,22645130,,3493331796,,3.4785461,11.916042,652230,1738936362,3043381089,1596195970,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2004,South Asia,Low income,,47.845314,8338755823,354.03391,,,23553551,,2716542099,,4.2437782,11.983502,652230,2042834201,3432563894,1662610057,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2005,South Asia,Low income,12.686269,49.494598,9275174321,379.95584,,,24411191,,3197318523,0,3.814784,11.966638,652230,2308233573,3617519617,1717135975,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2006,South Asia,Low income,6.7845964,49.925331,9772082812,384.07831,,4.8428569,25442944,,3033959489,0,3.1908545,11.949772,652230,2623712400,3861014990,1771991739,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2007,South Asia,Low income,8.6805706,49.962017,11123202208,429.41254,,6.839982,25903301,,3479965074,0,2.101269,11.949772,652230,2823983678,4620907021,1852390401,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2008,South Asia,Low income,26.418665,50.249615,11559786095,437.42001,,9.3883276,26427199,,2960882008,0.87358481,1.8516846,11.949772,652230,2986131679,5307317304,1895851841,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2009,South Asia,Low income,-6.811161,50.325001,14032485422,512.4093,,10.58413,27385307,,4280338523,1.1575242,1.8878622,11.948239,652230,3168498957,6261752453,1996261657,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2010,South Asia,Low income,2.1785376,46.452461,16047892927,569.28271,,11.575045,28189672,,4007461185,2.4191535,1.7778596,11.948239,652230,3367182895,7411122502,2072925918,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2011,South Asia,Low income,11.804186,46.747009,16116313887,551.00098,,4.9591804,29249157,,3703201767,0.98467559,3.8270056,11.945172,652230,3697425096,8136722226,2136304203,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2012,South Asia,Low income,6.4412127,50.921398,18171512502,596.44281,,4.4721036,30466479,,4378102491,1.0860262,2.3778524,11.94364,652230,3933841080,9247982024,2265249532,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2013,South Asia,Low income,7.3857718,55.377499,19189252517,608.38672,,4.3216853,31541209,,4378333105,1.6881789,4.8827143,11.935973,652230,4132932411,9971780142,2317030010,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2014,South Asia,Low income,4.673996,57.247501,19712072023,602.51697,,3.9410572,32716210,,4373923899,1.2328985,10.166113,11.914509,652230,4247240252,10423517133,2274477695,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2015,South Asia,Low income,-0.66170919,61.143463,19998156214,592.47656,,3.9814937,33753499,,4126481495,1.7432854,13.324492,11.90531,652230,4424397795,10646070459,2283789204,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2016,South Asia,Low income,4.3838921,67.866089,20450177379,590.42773,,3.8883216,34636207,,4372904731,3.4834979,13.680146,11.850114,652230,4390510694,10856807582,2308635450,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2017,South Asia,Low income,4.9759517,68.026901,20991494229,588.93048,,3.8418813,35643418,,4653254234,4.3539176,20.452528,11.804118,652230,4794735900,10782704842,2727028735,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2018,South Asia,Low income,0.62614918,72.083244,21241130983,578.9859,,3.5123169,36686784,,4447798570,4.3626285,17.352228,11.949772,652230,5325735719,10991692132,3352092626,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2019,South Asia,Low income,2.3023725,77.737946,22071999789,584.3869,,3.2299573,37769499,,5224376408,4.3829341,10.9725,11.940573,652230,5583973619,10839376390,3568290415,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2020,South Asia,Low income,,76.813538,21553064853,553.0365,,3.0719359,38972230,,5534826638,3.9164941,8.7144947,12.003434,652230,5325421504,10198037413,3442079541,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AFG,2021,South Asia,Low income,,,17083574409,426.03003,,,40099462,,5378015641,2.0571709,5.2025723,12.003434,652230,4570002137,6859568406,3193567930,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
AGO,1960,Sub-Saharan Africa,Lower middle income,,2.87E-08,,,,,5357195,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1961,Sub-Saharan Africa,Lower middle income,,2.87E-08,,,,,5441333,,,,0.37453184,2.141654,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1962,Sub-Saharan Africa,Lower middle income,,2.87E-08,,,,,5521400,,,,0.37037036,2.1657176,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1963,Sub-Saharan Africa,Lower middle income,,2.88E-08,,,,,5599827,,,,0.5147059,2.1817598,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1964,Sub-Saharan Africa,Lower middle income,,2.88E-08,,,,,5673199,,,,0.76363635,2.2058234,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1965,Sub-Saharan Africa,Lower middle income,,2.88E-08,,,,,5736582,,,,1.4440433,2.2218657,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1966,Sub-Saharan Africa,Lower middle income,,2.88E-08,,,,,5787044,,,,1.8571428,2.2459292,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1967,Sub-Saharan Africa,Lower middle income,,2.88E-08,,,,,5827503,,,,2.3674912,2.2699928,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1968,Sub-Saharan Africa,Lower middle income,,2.87E-08,,,,,5868203,,,,2.6573427,2.2940564,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1969,Sub-Saharan Africa,Lower middle income,,2.86E-08,,,,,5928386,,,,3.6206896,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1970,Sub-Saharan Africa,Lower middle income,,2.86E-08,,,,,6029700,,,,3.8965516,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1971,Sub-Saharan Africa,Lower middle income,,2.82E-08,,,,,6177049,,,,8.6206894,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1972,Sub-Saharan Africa,Lower middle income,,2.71E-08,,,,,6364731,,,,7.6896553,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1973,Sub-Saharan Africa,Lower middle income,,2.45E-08,,,,,6578230,,,,7.3793101,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1974,Sub-Saharan Africa,Lower middle income,,2.54E-08,,,,,6802494,,,,5.2068968,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1975,Sub-Saharan Africa,Lower middle income,,2.56E-08,,,,,7032713,,,,1.4137931,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1976,Sub-Saharan Africa,Lower middle income,,2.94E-08,,,,,7266780,,,,0.7241379,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1977,Sub-Saharan Africa,Lower middle income,,2.99E-08,,,,,7511895,,,,10.896552,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1978,Sub-Saharan Africa,Lower middle income,,2.99E-08,,,,,7771590,,,,8.1034479,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1979,Sub-Saharan Africa,Lower middle income,,2.99E-08,,,,,8043218,,,,4.7241378,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1980,Sub-Saharan Africa,Lower middle income,,2.99E-08,22133389551,2657.0547,,,8330047,,,,5.7931032,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1981,Sub-Saharan Africa,Lower middle income,,2.99E-08,21159520141,2451.4424,,,8631457,,,,4.1724138,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1982,Sub-Saharan Africa,Lower middle income,,2.99E-08,21159520141,2364.9448,,,8947152,,,,1.7241379,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1983,Sub-Saharan Africa,Lower middle income,,2.99E-08,22048220289,2376.7292,,,9276707,,,,2.9655173,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1984,Sub-Saharan Africa,Lower middle income,,2.99E-08,23371113983,2430.0103,,,9617702,,,,2.4106896,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1985,Sub-Saharan Africa,Lower middle income,,2.99E-08,24189102854,2426.0378,,,9970621,,,,7.0148277,2.3261411,1246700,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1986,Sub-Saharan Africa,Lower middle income,,2.99E-08,24890587258,2408.9436,,,10332574,,,,4.1379309,2.3261411,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1987,Sub-Saharan Africa,Lower middle income,,2.99E-08,25906807370,2422.5425,,,10694057,,,,3.5517242,2.3261411,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1988,Sub-Saharan Africa,Lower middle income,,2.99E-08,27494607219,2485.8914,,,11060261,,,,5.4858623,2.3261411,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1989,Sub-Saharan Africa,Lower middle income,,2.99E-08,27506050877,2404.4805,,,11439498,,,,8.1382761,2.3261411,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1990,Sub-Saharan Africa,Lower middle income,,2.99E-08,26557064977,2245.1499,,,11828638,,,,3.275862,2.3261411,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1991,Sub-Saharan Africa,Lower middle income,83.783783,5.51E-08,26820340911,2193.2307,,,12228691,,,,2.3389831,2.3662469,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1992,Sub-Saharan Africa,Lower middle income,299.5098,2.51E-07,25254494115,1999.1672,,,12632507,,,,3.0333333,2.4063528,1246700,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1993,Sub-Saharan Africa,Lower middle income,1378.5276,2.66E-06,19197603369,1472.4042,,,13038270,,,,2.6666667,2.4063528,1246700,,,,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
AGO,1994,Sub-Saharan Africa,Lower middle income,949.79254,5.9515E-05,19454729049,1445.1555,,,13462031,,,,3.3333333,2.4063528,1246700,,,,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
AGO,1995,Sub-Saharan Africa,Lower middle income,2666.4507,0.00275023,22372938412,1608.1464,,,13912253,,,,2.6666667,2.4063528,1246700,,,,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
AGO,1996,Sub-Saharan Africa,Lower middle income,4145.106,0.12802917,25403211916,1766.1541,,,14383350,,,0.068314396,2,2.4063528,1246700,,,,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
AGO,1997,Sub-Saharan Africa,Lower middle income,219.17673,0.22904009,27251112007,1832.4823,,,14871146,,,,0.66666669,2.4063528,1246700,,,,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
AGO,1998,Sub-Saharan Africa,Lower middle income,107.28482,0.39282352,28529501581,1856.5598,,,15366864,,,,1.1333333,2.4063528,1246700,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AGO,1999,Sub-Saharan Africa,Lower middle income,248.19591,2.7907062,29151869725,1836.8297,,,15870753,,,,1.1333333,2.4063528,1246700,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AGO,2000,Sub-Saharan Africa,Lower middle income,324.99686,10.040545,30042349802,1832.5142,152.5471,,16394062,,,,0.46666667,2.4063528,1246700,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AGO,2001,Sub-Saharan Africa,Lower middle income,152.56102,22.057861,31305930601,1847.8748,150.3358,,16941587,,,,,2.4063528,1246700,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AGO,2002,Sub-Saharan Africa,Lower middle income,108.89744,43.530205,35584101641,2031.5038,105.30159,,17516139,8025345179,2778398902,,1.6590322,2.4865646,1246700,15631090408,17500193989,2173772406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AGO,2003,Sub-Saharan Africa,Lower middle income,98.224144,74.6063,36648066280,2022.0356,103.90123,,18124342,8345556480,3001305468,,1.7887878,2.6469882,1246700,15617547254,18405206484,2290105543,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2004,Sub-Saharan Africa,Lower middle income,43.542107,83.541359,40661029539,2166.1477,103.57995,,18771125,8520813137,3273616799,,4.5015154,2.6469882,1246700,17929093308,19782359700,2669704323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2005,Sub-Saharan Africa,Lower middle income,22.953514,87.159142,46772382275,2404.6311,106.59097,,19450959,9225484383,3422538019,0,2.2606061,2.6469882,1246700,21603827993,21486006293,2833231591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2006,Sub-Saharan Africa,Lower middle income,13.30521,80.368073,52174592427,2587.7251,94.62516,,20162340,10131427328,3980518073,0,3.6600001,2.6469882,1246700,24454096792,23337634502,3018760940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2007,Sub-Saharan Africa,Lower middle income,12.251497,76.706146,59484252831,2844.8184,108.06007,,20909684,10992598240,4202524414,0,3.3050001,2.7271998,1246700,29295739173,24645221172,3079635954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2008,Sub-Saharan Africa,Lower middle income,12.475829,75.033356,66128643868,3048.594,121.36471,,21691522,12349084863,4402269214,0.09270978,8.2588234,2.7271998,1246700,32098395387,27828918951,3261784244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2009,Sub-Saharan Africa,Lower middle income,13.730284,79.328163,66697350207,2963.3159,122.44613,,22507674,11208559939,4654519235,0.000230927,5.47225,3.2084703,1246700,30846557971,30325172983,3483585573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2010,Sub-Saharan Africa,Lower middle income,14.469657,91.905724,69938841426,2993.4209,104.12365,,23364185,11775732221,5059189349,0.021997726,8.2292852,3.3688939,1246700,30818162695,32286690203,3816487789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2011,Sub-Saharan Africa,Lower middle income,13.482468,93.934753,72365719225,2983.0327,99.982506,,24259111,14982811825,5529197993,0.000187096,11.983829,3.7699528,1246700,30153866379,35286192064,4163181687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2012,Sub-Saharan Africa,Lower middle income,10.277905,95.467957,78545751649,3118.3438,91.800095,,25188292,15076047875,5926056044,0.032279544,8.876049,3.7699528,1246700,33324240130,37529157833,4561174861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2013,Sub-Saharan Africa,Lower middle income,8.7778139,96.51828,82433766353,3152.7043,86.811935,,26147002,18299688243,6164099370,0.027464001,9.3691206,3.8862598,1246700,34313374285,40229070292,4913578591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2014,Sub-Saharan Africa,Lower middle income,7.2803874,98.302414,86407073890,3185.1223,79.332924,,27128337,15712335515,7222745038,0.022566393,9.0560875,4.018609,1246700,33775510856,44278106401,4426280066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
