country,year,s_Australia,s_Canada,s_EU,s_India,s_Japan,s_Russia,s_Switzerland,s_United Kingdom,s_United States,descr_trade,sanction
Egypt,1996,0,0,0,0,0,0,0,0,0,,0
Egypt,1997,0,0,0,0,0,0,0,0,0,,0
Egypt,1998,0,0,0,0,0,0,0,0,0,,0
Egypt,1999,0,0,0,0,0,0,0,0,0,,0
Egypt,2000,0,0,0,0,0,0,0,0,0,,0
Egypt,2001,0,0,0,0,0,0,0,0,0,,0
Egypt,2002,0,0,0,0,0,0,0,0,0,,0
Egypt,2003,0,0,0,0,0,0,0,0,0,,0
Egypt,2004,0,0,0,0,0,0,0,0,0,,0
Egypt,2005,0,0,0,0,0,0,0,0,0,,0
Egypt,2006,0,0,0,0,0,0,0,0,0,,0
Egypt,2007,0,0,0,0,0,0,0,0,0,,0
Egypt,2008,0,0,0,0,0,0,0,0,0,,0
Egypt,2009,0,0,0,0,0,0,0,0,0,,0
Egypt,2010,0,0,0,0,0,0,0,0,0,,0
Egypt,2011,0,0,0,0,0,0,0,0,0,,0
Egypt,2012,0,0,0,0,0,0,0,0,0,,0
Egypt,2013,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2014,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2015,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2016,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2017,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2018,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2019,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2020,0,0,1,0,0,0,0,0,0,exp_part,1
Egypt,2021,0,0,1,0,0,0,0,1,0,exp_part,1
Egypt,2022,0,0,1,0,0,0,0,1,0,exp_part,1
Eritrea,1950,0,0,0,0,0,0,0,0,0,,0
Eritrea,1951,0,0,0,0,0,0,0,0,0,,0
Eritrea,1952,0,0,0,0,0,0,0,0,0,,0
Eritrea,1953,0,0,0,0,0,0,0,0,0,,0
Eritrea,1954,0,0,0,0,0,0,0,0,0,,0
Eritrea,1955,0,0,0,0,0,0,0,0,0,,0
Eritrea,1956,0,0,0,0,0,0,0,0,0,,0
Eritrea,1957,0,0,0,0,0,0,0,0,0,,0
Eritrea,1958,0,0,0,0,0,0,0,0,0,,0
Eritrea,1959,0,0,0,0,0,0,0,0,0,,0
Eritrea,1960,0,0,0,0,0,0,0,0,0,,0
Eritrea,1961,0,0,0,0,0,0,0,0,0,,0
Eritrea,1962,0,0,0,0,0,0,0,0,0,,0
Eritrea,1963,0,0,0,0,0,0,0,0,0,,0
Eritrea,1964,0,0,0,0,0,0,0,0,0,,0
Eritrea,1965,0,0,0,0,0,0,0,0,0,,0
Eritrea,1966,0,0,0,0,0,0,0,0,0,,0
Eritrea,1967,0,0,0,0,0,0,0,0,0,,0
Eritrea,1968,0,0,0,0,0,0,0,0,0,,0
Eritrea,1969,0,0,0,0,0,0,0,0,0,,0
Eritrea,1970,0,0,0,0,0,0,0,0,0,,0
Eritrea,1971,0,0,0,0,0,0,0,0,0,,0
Eritrea,1972,0,0,0,0,0,0,0,0,0,,0
Eritrea,1973,0,0,0,0,0,0,0,0,0,,0
Eritrea,1974,0,0,0,0,0,0,0,0,0,,0
Eritrea,1975,0,0,0,0,0,0,0,0,0,,0
Eritrea,1976,0,0,0,0,0,0,0,0,0,,0
Eritrea,1977,0,0,0,0,0,0,0,0,0,,0
Eritrea,1978,0,0,0,0,0,0,0,0,0,,0
Eritrea,1979,0,0,0,0,0,0,0,0,0,,0
Eritrea,1980,0,0,0,0,0,0,0,0,0,,0
Eritrea,1981,0,0,0,0,0,0,0,0,0,,0
Eritrea,1982,0,0,0,0,0,0,0,0,0,,0
Eritrea,1983,0,0,0,0,0,0,0,0,0,,0
Eritrea,1984,0,0,0,0,0,0,0,0,0,,0
Eritrea,1985,0,0,0,0,0,0,0,0,0,,0
Eritrea,1986,0,0,0,0,0,0,0,0,0,,0
Eritrea,1987,0,0,0,0,0,0,0,0,0,,0
Eritrea,1988,0,0,0,0,0,0,0,0,0,,0
Eritrea,1989,0,0,0,0,0,0,0,0,0,,0
Eritrea,1990,0,0,0,0,0,0,0,0,0,,0
Eritrea,1991,0,0,0,0,0,0,0,0,0,,0
Eritrea,1992,0,0,0,0,0,0,0,0,0,,0
Eritrea,1993,0,0,0,0,0,0,0,0,0,,0
Eritrea,1994,0,0,0,0,0,0,0,0,0,,0
Eritrea,1995,0,0,0,0,0,0,0,0,0,,0
Eritrea,1996,0,0,0,0,0,0,0,0,0,,0
Eritrea,1997,0,0,0,0,0,0,0,0,0,,0
Eritrea,1998,0,0,0,0,0,0,0,0,0,,0
Eritrea,1999,0,0,0,0,0,0,0,0,0,,0
Eritrea,2000,0,0,0,0,0,0,0,0,0,,0
Eritrea,2001,0,0,0,0,0,0,0,0,0,,0
Eritrea,2002,0,0,0,0,0,0,0,0,0,,0
Eritrea,2003,0,0,0,0,0,0,0,0,0,,0
Eritrea,2004,0,0,0,0,0,0,0,0,0,,0
Eritrea,2005,0,0,0,0,0,0,0,0,0,,0
Eritrea,2006,0,0,0,0,0,0,0,0,0,,0
Eritrea,2007,0,0,0,0,0,0,0,0,0,,0
Eritrea,2008,0,0,0,0,0,0,0,0,0,,0
Eritrea,2009,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2010,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2011,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2012,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2013,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2014,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2015,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2016,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2017,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2018,0,0,0,0,0,1,0,0,0,exp_part,1
Eritrea,2019,0,0,0,0,0,0,0,0,0,,0
Eritrea,2020,0,0,0,0,0,0,0,0,0,,0
Eritrea,2021,0,0,0,0,0,0,0,0,0,,0
Eritrea,2022,0,0,0,0,0,0,0,0,0,,0
Estonia,1950,0,0,0,0,0,0,0,0,0,,0
Estonia,1951,0,0,0,0,0,0,0,0,0,,0
Estonia,1952,0,0,0,0,0,0,0,0,0,,0
Estonia,1953,0,0,0,0,0,0,0,0,0,,0
Estonia,1954,0,0,0,0,0,0,0,0,0,,0
Estonia,1955,0,0,0,0,0,0,0,0,0,,0
Estonia,1956,0,0,0,0,0,0,0,0,0,,0
Estonia,1957,0,0,0,0,0,0,0,0,0,,0
Estonia,1958,0,0,0,0,0,0,0,0,0,,0
Estonia,1959,0,0,0,0,0,0,0,0,0,,0
Estonia,1960,0,0,0,0,0,0,0,0,0,,0
Estonia,1961,0,0,0,0,0,0,0,0,0,,0
Estonia,1962,0,0,0,0,0,0,0,0,0,,0
Estonia,1963,0,0,0,0,0,0,0,0,0,,0
Estonia,1964,0,0,0,0,0,0,0,0,0,,0
Estonia,1965,0,0,0,0,0,0,0,0,0,,0
Estonia,1966,0,0,0,0,0,0,0,0,0,,0
Estonia,1967,0,0,0,0,0,0,0,0,0,,0
Estonia,1968,0,0,0,0,0,0,0,0,0,,0
Estonia,1969,0,0,0,0,0,0,0,0,0,,0
Estonia,1970,0,0,0,0,0,0,0,0,0,,0
Estonia,1971,0,0,0,0,0,0,0,0,0,,0
Estonia,1972,0,0,0,0,0,0,0,0,0,,0
Estonia,1973,0,0,0,0,0,0,0,0,0,,0
Estonia,1974,0,0,0,0,0,0,0,0,0,,0
Estonia,1975,0,0,0,0,0,0,0,0,0,,0
Estonia,1976,0,0,0,0,0,0,0,0,0,,0
Estonia,1977,0,0,0,0,0,0,0,0,0,,0
Estonia,1978,0,0,0,0,0,0,0,0,0,,0
Estonia,1979,0,0,0,0,0,0,0,0,0,,0
Estonia,1980,0,0,0,0,0,0,0,0,0,,0
Estonia,1981,0,0,0,0,0,0,0,0,0,,0
Estonia,1982,0,0,0,0,0,0,0,0,0,,0
Estonia,1983,0,0,0,0,0,0,0,0,0,,0
Estonia,1984,0,0,0,0,0,0,0,0,0,,0
Estonia,1985,0,0,0,0,0,0,0,0,0,,0
Estonia,1986,0,0,0,0,0,0,0,0,0,,0
Estonia,1987,0,0,0,0,0,0,0,0,0,,0
Estonia,1988,0,0,0,0,0,0,0,0,0,,0
Estonia,1989,0,0,0,0,0,0,0,0,0,,0
Estonia,1990,0,0,0,0,0,0,0,0,0,,0
Estonia,1991,0,0,0,0,0,0,0,0,0,,0
Estonia,1992,0,0,0,0,0,1,0,0,0,"exp_part; exp_part, imp_part",1
Estonia,1993,0,0,0,0,0,1,0,0,0,"exp_part; exp_part, imp_part",1
Estonia,1994,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Estonia,1995,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Estonia,1996,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Estonia,1997,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Estonia,1998,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Estonia,1999,0,0,0,0,0,0,0,0,0,,0
Estonia,2000,0,0,0,0,0,0,0,0,0,,0
Estonia,2001,0,0,0,0,0,0,0,0,0,,0
Estonia,2002,0,0,0,0,0,0,0,0,0,,0
Estonia,2003,0,0,0,0,0,0,0,0,0,,0
Estonia,2004,0,0,0,0,0,0,0,0,0,,0
Estonia,2005,0,0,0,0,0,0,0,0,0,,0
Estonia,2006,0,0,0,0,0,0,0,0,0,,0
Estonia,2007,0,0,0,0,0,0,0,0,0,,0
Estonia,2008,0,0,0,0,0,0,0,0,0,,0
Estonia,2009,0,0,0,0,0,0,0,0,0,,0
Estonia,2010,0,0,0,0,0,0,0,0,0,,0
Estonia,2011,0,0,0,0,0,0,0,0,0,,0
Estonia,2012,0,0,0,0,0,0,0,0,0,,0
Estonia,2013,0,0,0,0,0,0,0,0,0,,0
Estonia,2014,0,0,0,0,0,0,0,0,0,,0
Estonia,2015,0,0,0,0,0,0,0,0,0,,0
Estonia,2016,0,0,0,0,0,0,0,0,0,,0
Estonia,2017,0,0,0,0,0,0,0,0,0,,0
Estonia,2018,0,0,0,0,0,0,0,0,0,,0
Estonia,2019,0,0,0,0,0,0,0,0,0,,0
Estonia,2020,0,0,0,0,0,0,0,0,0,,0
Estonia,2021,0,0,0,0,0,0,0,0,0,,0
Estonia,2022,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1950,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1951,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1952,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1953,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1954,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1955,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1956,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1957,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1958,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1959,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1960,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1961,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1962,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1963,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1964,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1965,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1966,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1967,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1968,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1969,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1970,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1971,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1972,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1973,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1974,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1975,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1976,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1977,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1978,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1979,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1980,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1981,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1982,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1983,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1984,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1985,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1986,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1987,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1988,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1989,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1990,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1991,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1992,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1993,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1994,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1995,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1996,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1997,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1998,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),1999,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2000,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2001,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2002,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2003,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2004,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2005,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2006,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2007,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2008,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2009,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2010,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2011,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2012,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2013,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2014,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2015,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2016,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2017,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2018,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2019,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2020,0,0,0,0,0,0,0,0,0,,0
Ethiopia (excludes Eritrea),2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Ethiopia (excludes Eritrea),2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Fiji,1950,0,0,0,0,0,0,0,0,0,,0
Fiji,1951,0,0,0,0,0,0,0,0,0,,0
Fiji,1952,0,0,0,0,0,0,0,0,0,,0
Fiji,1953,0,0,0,0,0,0,0,0,0,,0
Fiji,1954,0,0,0,0,0,0,0,0,0,,0
Fiji,1955,0,0,0,0,0,0,0,0,0,,0
Fiji,1956,0,0,0,0,0,0,0,0,0,,0
Fiji,1957,0,0,0,0,0,0,0,0,0,,0
Fiji,1958,0,0,0,0,0,0,0,0,0,,0
Fiji,1959,0,0,0,0,0,0,0,0,0,,0
Fiji,1960,0,0,0,0,0,0,0,0,0,,0
Fiji,1961,0,0,0,0,0,0,0,0,0,,0
Fiji,1962,0,0,0,0,0,0,0,0,0,,0
Fiji,1963,0,0,0,0,0,0,0,0,0,,0
Fiji,1964,0,0,0,0,0,0,0,0,0,,0
Fiji,1965,0,0,0,0,0,0,0,0,0,,0
Fiji,1966,0,0,0,0,0,0,0,0,0,,0
Fiji,1967,0,0,0,0,0,0,0,0,0,,0
Fiji,1968,0,0,0,0,0,0,0,0,0,,0
Fiji,1969,0,0,0,0,0,0,0,0,0,,0
Fiji,1970,0,0,0,0,0,0,0,0,0,,0
Fiji,1971,0,0,0,0,0,0,0,0,0,,0
Fiji,1972,0,0,0,0,0,0,0,0,0,,0
Fiji,1973,0,0,0,0,0,0,0,0,0,,0
Fiji,1974,0,0,0,0,0,0,0,0,0,,0
Fiji,1975,0,0,0,0,0,0,0,0,0,,0
Fiji,1976,0,0,0,0,0,0,0,0,0,,0
Fiji,1977,0,0,0,0,0,0,0,0,0,,0
Fiji,1978,0,0,0,0,0,0,0,0,0,,0
Fiji,1979,0,0,0,0,0,0,0,0,0,,0
Fiji,1980,0,0,0,0,0,0,0,0,0,,0
Fiji,1981,0,0,0,0,0,0,0,0,0,,0
Fiji,1982,0,0,0,0,0,0,0,0,0,,0
Fiji,1983,0,0,0,0,0,0,0,0,0,,0
Fiji,1984,0,0,0,0,0,0,0,0,0,,0
Fiji,1985,0,0,0,0,0,0,0,0,0,,0
Fiji,1986,0,0,0,0,0,0,0,0,0,,0
Fiji,1987,1,0,0,1,0,0,0,0,0,"exp_compl; exp_compl, imp_compl",1
Fiji,1988,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1989,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1990,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1991,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1992,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1993,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1994,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1995,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1996,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1997,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1998,0,0,0,1,0,0,0,0,0,"exp_compl, imp_compl",1
Fiji,1999,0,0,0,0,0,0,0,0,0,,0
Fiji,2000,1,0,0,0,0,0,0,1,0,exp_compl; exp_part,1
Fiji,2001,0,0,0,0,0,0,0,1,0,exp_part,1
Fiji,2002,0,0,0,0,0,0,0,1,0,exp_part,1
Fiji,2003,0,0,0,0,0,0,0,1,0,exp_part,1
Fiji,2004,0,0,0,0,0,0,0,0,0,,0
Fiji,2005,0,0,0,0,0,0,0,0,0,,0
Fiji,2006,0,0,0,0,0,0,0,0,0,,0
Fiji,2007,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2008,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2009,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2010,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2011,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2012,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2013,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2014,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2015,0,0,1,0,0,0,0,0,0,exp_part,1
Fiji,2016,0,0,0,0,0,0,0,0,0,,0
Fiji,2017,0,0,0,0,0,0,0,0,0,,0
Fiji,2018,0,0,0,0,0,0,0,0,0,,0
Fiji,2019,0,0,0,0,0,0,0,0,0,,0
Fiji,2020,0,0,0,0,0,0,0,0,0,,0
Fiji,2021,0,0,0,0,0,0,0,0,0,,0
Fiji,2022,0,0,0,0,0,0,0,0,0,,0
France,1950,0,0,0,0,0,0,0,0,0,,0
France,1951,0,0,0,0,0,0,0,0,0,,0
France,1952,0,0,0,0,0,0,0,0,0,,0
France,1953,0,0,0,0,0,0,0,0,0,,0
France,1954,0,0,0,0,0,0,0,0,0,,0
France,1955,0,0,0,0,0,0,0,0,0,,0
France,1956,0,0,0,0,0,0,0,0,0,,0
France,1957,0,0,0,0,0,0,0,0,0,,0
France,1958,0,0,0,0,0,0,0,0,0,,0
France,1959,0,0,0,0,0,0,0,0,0,,0
France,1960,0,0,0,0,0,0,0,0,0,,0
France,1961,0,0,0,0,0,0,0,0,0,,0
France,1962,0,0,0,0,0,0,0,0,0,,0
France,1963,0,0,0,0,0,0,0,0,0,,0
France,1964,0,0,0,0,0,0,0,0,0,,0
France,1965,0,0,0,0,0,0,0,0,0,,0
France,1966,0,0,0,0,0,0,0,0,0,,0
France,1967,0,0,0,0,0,0,0,0,0,,0
France,1968,0,0,0,0,0,0,0,0,0,,0
France,1969,0,0,0,0,0,0,0,0,0,,0
France,1970,0,0,0,0,0,0,0,0,0,,0
France,1971,0,0,0,0,0,0,0,0,0,,0
France,1972,0,0,0,0,0,0,0,0,0,,0
France,1973,0,0,0,0,0,0,0,0,0,,0
France,1974,0,0,0,0,0,0,0,0,0,,0
France,1975,0,0,0,0,0,0,0,0,0,,0
France,1976,0,0,0,0,0,0,0,0,0,,0
France,1977,0,0,0,0,0,0,0,0,0,,0
France,1978,0,0,0,0,0,0,0,0,0,,0
France,1979,0,0,0,0,0,0,0,0,0,,0
France,1980,0,0,0,0,0,0,0,0,0,,0
France,1981,0,0,0,0,0,0,0,0,0,,0
France,1982,0,0,0,0,0,0,0,0,0,,0
France,1983,1,0,0,0,0,0,0,0,0,exp_part,1
France,1984,1,0,0,0,0,0,0,0,0,exp_part,1
France,1985,1,0,0,0,0,0,0,0,1,exp_part; imp_part,1
France,1986,1,0,0,0,0,0,0,0,0,exp_part,1
France,1987,0,0,0,0,0,0,0,0,0,,0
France,1988,1,0,0,0,0,0,0,0,0,exp_part,1
France,1989,1,0,0,0,0,0,0,0,0,exp_part,1
France,1990,1,0,0,0,0,0,0,0,0,exp_part,1
France,1991,1,0,0,0,0,0,0,0,0,exp_part,1
France,1992,1,0,0,0,0,0,0,0,0,exp_part,1
France,1993,1,0,0,0,0,0,0,0,0,exp_part,1
France,1994,1,0,0,0,0,0,0,0,0,exp_part,1
France,1995,1,0,0,0,1,0,0,1,1,exp_part; imp_part,1
France,1996,1,0,0,0,0,0,0,1,1,exp_part; imp_part,1
France,1997,0,0,0,0,0,0,0,0,0,,0
France,1998,0,0,0,0,0,0,0,0,1,imp_part,1
France,1999,0,0,0,0,0,0,0,0,1,imp_part,1
France,2000,0,0,0,0,0,0,0,0,1,imp_part,1
France,2001,0,0,0,0,0,0,0,0,1,imp_part,1
France,2002,0,0,0,0,0,0,0,0,1,imp_part,1
France,2003,0,0,0,0,0,0,0,0,1,imp_part,1
France,2004,0,0,0,0,0,0,0,0,1,imp_part,1
France,2005,0,0,0,0,0,0,0,0,1,imp_part,1
France,2006,0,0,0,0,0,0,0,0,1,imp_part,1
France,2007,0,0,0,0,0,0,0,0,1,imp_part,1
France,2008,0,0,0,0,0,0,0,0,1,imp_part,1
France,2009,0,0,0,0,0,0,0,0,1,imp_part,1
France,2010,0,0,0,0,0,0,0,0,1,imp_part,1
France,2011,0,0,0,0,0,0,0,0,1,imp_part,1
France,2012,0,0,0,0,0,0,0,0,1,imp_part,1
France,2013,0,0,0,0,0,0,0,0,1,imp_part,1
France,2014,0,0,0,0,0,0,0,0,1,imp_part,1
France,2015,0,0,0,0,0,0,0,0,1,imp_part,1
France,2016,0,0,0,0,0,0,0,0,1,imp_part,1
France,2017,0,0,0,0,0,0,0,0,1,imp_part,1
France,2018,0,0,0,0,0,0,0,0,0,,0
France,2019,0,0,0,0,0,0,0,0,0,,0
France,2020,0,0,0,0,0,0,0,0,0,,0
France,2021,0,0,0,0,0,0,0,0,0,,0
France,2022,0,0,0,0,0,0,0,0,0,,0
Gambia,1950,0,0,0,0,0,0,0,0,0,,0
Gambia,1951,0,0,0,0,0,0,0,0,0,,0
Gambia,1952,0,0,0,0,0,0,0,0,0,,0
Gambia,1953,0,0,0,0,0,0,0,0,0,,0
Gambia,1954,0,0,0,0,0,0,0,0,0,,0
Gambia,1955,0,0,0,0,0,0,0,0,0,,0
Gambia,1956,0,0,0,0,0,0,0,0,0,,0
Gambia,1957,0,0,0,0,0,0,0,0,0,,0
Gambia,1958,0,0,0,0,0,0,0,0,0,,0
Gambia,1959,0,0,0,0,0,0,0,0,0,,0
Gambia,1960,0,0,0,0,0,0,0,0,0,,0
Gambia,1961,0,0,0,0,0,0,0,0,0,,0
Gambia,1962,0,0,0,0,0,0,0,0,0,,0
Gambia,1963,0,0,0,0,0,0,0,0,0,,0
Gambia,1964,0,0,0,0,0,0,0,0,0,,0
Gambia,1965,0,0,0,0,0,0,0,0,0,,0
Gambia,1966,0,0,0,0,0,0,0,0,0,,0
Gambia,1967,0,0,0,0,0,0,0,0,0,,0
Gambia,1968,0,0,0,0,0,0,0,0,0,,0
Gambia,1969,0,0,0,0,0,0,0,0,0,,0
Gambia,1970,0,0,0,0,0,0,0,0,0,,0
Gambia,1971,0,0,0,0,0,0,0,0,0,,0
Gambia,1972,0,0,0,0,0,0,0,0,0,,0
Gambia,1973,0,0,0,0,0,0,0,0,0,,0
Gambia,1974,0,0,0,0,0,0,0,0,0,,0
Gambia,1975,0,0,0,0,0,0,0,0,0,,0
Gambia,1976,0,0,0,0,0,0,0,0,0,,0
Gambia,1977,0,0,0,0,0,0,0,0,0,,0
Gambia,1978,0,0,0,0,0,0,0,0,0,,0
Gambia,1979,0,0,0,0,0,0,0,0,0,,0
Gambia,1980,0,0,0,0,0,0,0,0,0,,0
Gambia,1981,0,0,0,0,0,0,0,0,0,,0
Gambia,1982,0,0,0,0,0,0,0,0,0,,0
Gambia,1983,0,0,0,0,0,0,0,0,0,,0
Gambia,1984,0,0,0,0,0,0,0,0,0,,0
Gambia,1985,0,0,0,0,0,0,0,0,0,,0
Gambia,1986,0,0,0,0,0,0,0,0,0,,0
Gambia,1987,0,0,0,0,0,0,0,0,0,,0
Gambia,1988,0,0,0,0,0,0,0,0,0,,0
Gambia,1989,0,0,0,0,0,0,0,0,0,,0
Gambia,1990,0,0,0,0,0,0,0,0,0,,0
Gambia,1991,0,0,0,0,0,0,0,0,0,,0
Gambia,1992,0,0,0,0,0,0,0,0,0,,0
Gambia,1993,0,0,0,0,0,0,0,0,0,,0
Gambia,1994,0,0,0,0,0,0,0,0,0,,0
Gambia,1995,0,0,0,0,0,0,0,0,0,,0
Gambia,1996,0,0,0,0,0,0,0,0,0,,0
